ticker,name,market,delisting_date,reason,is_genuine
008675,굿모닝신한증권1우,KOSPI,2005-01-04,(not in KIND — proxy date from last-CSV-date),Y
005605,중앙제지1우B,KOSPI,2005-01-05,(not in KIND — proxy date from last-CSV-date),Y
008670,굿모닝신한증권,KOSPI,2005-01-05,지주회사의 완전자회사화(지주회사 신규상장),Y
005600,중앙제지,KOSPI,2005-01-06,최종부도발생,Y
035780,그로웰텔레콤,KOSDAQ,2005-01-11,액면가액일정비율미만(취소사유발생일 : 2004년 12월 24일),Y
035915,현대멀티캡우,KOSDAQ,2005-01-18,(not in KIND — proxy date from last-CSV-date),Y
035917,현대멀티캡2우,KOSDAQ,2005-01-18,(not in KIND — proxy date from last-CSV-date),Y
035919,현대멀티캡3우,KOSDAQ,2005-01-18,(not in KIND — proxy date from last-CSV-date),Y
009220,그로웰전자,KOSDAQ,2005-01-19,액면가액일정비율미만(취소사유발생일 : 2005년 01월 04일),Y
035910,현대멀티캡,KOSDAQ,2005-01-19,최종부도(등록취소사유발생일: 2005년 1월 4일),Y
037640,대경테크노스,KOSDAQ,2005-01-24,최종부도(등록취소사유발생일 : 2005년 1월 7일),Y
007910,세원화성,KOSPI,2005-02-24,신청에 의한 상장폐지,Y
037500,굿라이프5,KOSDAQ,2005-02-24,간접투자자산운용업법 제110조(구 증권투자회사법 제64조)에 의한 해산사유발생,Y
025690,동방라이텍,KOSDAQ,2005-03-12,감사의견거절(상장폐지사유 발생일 : 2005년 02월 24일),Y
002105,경농1우,KOSPI,2005-03-25,(not in KIND — proxy date from last-CSV-date),Y
004660,신동방CP,KOSPI,2005-03-30,신청에 의한 상장폐지,Y
054080,우주통신,KOSDAQ,2005-03-30,감사의견거절(상장폐지사유 발생일 : 2005년 03월 15일,Y
036880,맥시스템,KOSDAQ,2005-03-31,감사의견거절(상장폐지사유 발생일 : 2005년 03월 16일),Y
036020,한아시스템,KOSDAQ,2005-04-02,감사의견 부적정(상장폐지사유 발생일 : 2005년 03월 21일),Y
036600,지니웍스,KOSDAQ,2005-04-02,감사의견거절(상장폐지사유 발생일 : 2005년 03월 18일),Y
053250,엔에스아이,KOSDAQ,2005-04-02,감사의견거절(상장폐지사유 발생일 : 2005년 03월 19일),Y
037650,성진산업,KOSDAQ,2005-04-05,감사의견거절(상장폐지사유 발생일 : 2005년 03월 21일),Y
056500,슈마일렉트론,KOSDAQ,2005-04-05,감사의견거절(상장폐지사유 발생일 : 2005년 03월 22일),Y
018180,텔슨정보통신,KOSDAQ,2005-04-07,감사의견거절(상장폐지사유 발생일 : 2005년 03월 22일),Y
006150,한메NS,KOSPI,2005-04-08,회사정리절차 개시 신청,Y
038100,아이엠아이티,KOSDAQ,2005-04-08,감사의견거절(상장폐지사유 발생일 : 2005년 03월 23일),Y
037220,넥스텔,KOSDAQ,2005-04-09,최종부도(상장폐지사유 발생일 : 2005년 03월 24일),Y
054370,업필,KOSDAQ,2005-04-12,감사의견거절(상장폐지사유 발생일 : 2005년 03월 26일),Y
042960,창민테크,KOSDAQ,2005-04-13,감사의견거절(상장폐지사유 발생일 : 2005년 03월 28일),Y
006750,센추리,KOSPI,2005-04-14,감사의견 의견거절,Y
009360,베네데스하이텍,KOSPI,2005-04-15,감사의견 의견거절,Y
012250,셰프라인,KOSPI,2005-04-15,감사의견 의견거절,Y
036590,케이엔티,KOSDAQ,2005-04-16,자본전액잠식(상장폐지사유발생일 : 2005년 03월 31일),Y
009760,한국컴퓨터지주,KOSPI,2005-04-19,보통주 주식분포요건 미충족(일반주주 주식수 10/100미만) 2년 계속,Y
009895,맥슨텔레콤1우B,KOSPI,2005-04-20,(not in KIND — proxy date from last-CSV-date),Y
009897,맥슨텔레콤2우B,KOSPI,2005-04-20,(not in KIND — proxy date from last-CSV-date),Y
036825,BET우,KOSDAQ,2005-04-20,(not in KIND — proxy date from last-CSV-date),Y
049130,하우리,KOSDAQ,2005-04-20,감사의견거절(상장폐지사유 발생일 : 2005년 03월 21일),Y
009890,맥슨텔레콤,KOSPI,2005-04-21,자본전액잠식,Y
032610,에스오케이,KOSDAQ,2005-04-21,감사의견거절(상장폐지사유 발생일 : 2005년 04월 06일),Y
036820,BET,KOSDAQ,2005-04-21,감사범위제한 한정(상장폐지사유 발생일 : 2005년 03월 21일),Y
000110,제일은행,KOSPI,2005-04-22,신청에 의한 상장폐지,Y
036900,택산아이엔씨,KOSDAQ,2005-04-23,감사의견거절,Y
032050,후야인포넷,KOSDAQ,2005-04-26,자본전액잠식(상장폐지사유 발생일 : 2005년 04월 11일),Y
044440,솔빛미디어,KOSDAQ,2005-04-26,감사의견거절(상장폐지사유 발생일 : 2005년 04월 11일),Y
001675,경남모직1우,KOSPI,2005-04-27,(not in KIND — proxy date from last-CSV-date),Y
001670,경남모직,KOSPI,2005-04-28,회사정리절차 법인의 상장적격성 불인정,Y
008120,모토조이,KOSPI,2005-04-28,자본전액잠식,Y
009940,대아리드선,KOSPI,2005-04-28,자본전액잠식,Y
030950,보진재,KOSDAQ,2005-04-30,경상손실 및 시가총액 50억원 미달 2회 연속(상장폐지사유 발생일 : 2005년 4월 15일),Y
046810,코리언일랙트로닉스,KOSDAQ,2005-04-30,경상손실 및 시가총액 50억원 미달 2회 연속(상장폐지사유 발생일 : 2005년 4월 15일),Y
002480,범양사,KOSDAQ,2005-05-04,주식분산기준 미달 2년 연속,Y
033220,남성알미늄,KOSDAQ,2005-05-04,주식분산기준 미달 2년 연속,Y
038960,현주컴퓨터,KOSDAQ,2005-05-11,최종부도(상장폐지사유 발생일 : 2005년 04월 25일),Y
010960,삼호개발,KOSDAQ,2005-05-12,유가증권시장 상장,N
013890,지누스,KOSPI,2005-05-18,자본전액잠식,Y
032180,이수세라믹,KOSDAQ,2005-05-25,상장폐지신청(2005.04.28),Y
008030,아이텍스필,KOSDAQ,2005-06-02,최종부도(상장폐지사유 발생일 : 2005년 05월 02일),Y
042950,미래코리아1,KOSDAQ,2005-06-04,존립기간의 만료,Y
008270,산은캐피탈,KOSPI,2005-06-16,신청에 의한 상장폐지,Y
006250,극동전선,KOSPI,2005-07-18,보통주 거래량요건 미충족(월평균거래량 1/100미만) 2분기 계속,Y
001580,신광기업,KOSPI,2005-08-05,감사의견 의견거절,Y
055810,KTC텔레콤,KOSDAQ,2005-08-13,최종부도(상장폐지사유 발생일 : 2005년 07월 29일),Y
009085,퍼시픽글라스1우,KOSPI,2005-08-16,(not in KIND — proxy date from last-CSV-date),Y
009080,퍼시픽글라스,KOSPI,2005-08-17,해산 사유 발생,N
037030,파워넷,KOSDAQ,2005-08-31,"최근사업연도말 현재 자본잠식률 100분의50이상의 사유로
관리종목지정 후 최근 반기말 현재 자본잠식률이 100분의 50이상",Y
038980,이지클럽,KOSDAQ,2005-09-10,최근사업연도말 기준 자본잠식률 100분의 50이상의 사유로 관리종목지정 후 법정제출기한 다음날로부터 10일이내 반기보고서 미제출,Y
070540,코크렙II,KOSPI,2005-09-15,해산 사유 발생,N
021570,알루코,KOSDAQ,2005-10-13,최종부도(상장폐지사유 발생일 : 2005년 09월 27일),Y
057110,아이티센,KOSDAQ,2005-10-22,"최근사업연도말 현재 자본잠식률 100분의50이상의 사유로
관리종목지정된 후, 최근 반기말기준으로 감사의견거절 및
반기말 자본잠식률이 100분의 50 이상",Y
039870,피케이엘,KOSDAQ,2005-11-09,상장폐지신청(2005.10.14),Y
002860,하나은행,KOSPI,2005-12-12,지주회사의 완전자회사화(지주회사 신규상장),Y
019560,한국파트너스,KOSDAQ,2005-12-24,상장폐지신청(2005.12.21),Y
014015,인터피온반도체1우,KOSPI,2005-12-27,(not in KIND — proxy date from last-CSV-date),Y
014010,인터피온반도체,KOSPI,2005-12-28,감사의견 의견거절,Y
006445,한일건설1우B,KOSPI,2005-12-29,(not in KIND — proxy date from last-CSV-date),Y
023420,유진종합개발,KOSDAQ,2005-12-31,피흡수합병,N
056060,세니콘,KOSDAQ,2006-04-08,감사범위제한으로 인한 의견거절(상장폐지사유 발생일 : 2006년 03월 27일),Y
039110,에스피컴텍,KOSDAQ,2006-04-15,2사업연도 연속 매출액 30억원 미달(상장폐지사유 발생일 : 2006년 03월 31일),Y
049370,CJ엔터테인,KOSDAQ,2006-04-20,피흡수합병,N
041500,대한바이오,KOSDAQ,2006-04-25,2사업연도 연속 매출액 30억원 미달(상장폐지사유일 : 2006년 04월 10일),Y
066480,휘튼,KOSDAQ,2006-04-25,감사의견거절(상장폐지사유발생일 : 2006년 4월 10일),Y
000805,경남기업1우B,KOSPI,2006-04-27,(not in KIND — proxy date from last-CSV-date),Y
035510,신세계I&C,KOSDAQ,2006-05-18,유가증권시장 상장,N
003079,코오롱건설3우B,KOSPI,2006-05-24,(not in KIND — proxy date from last-CSV-date),Y
049800,우진세렉스,KOSDAQ,2006-05-24,유가증권시장 상장,N
012655,쌍용건설우,KOSDAQ,2006-06-08,(not in KIND — proxy date from last-CSV-date),Y
016975,씨크롭1우,KOSPI,2006-07-12,(not in KIND — proxy date from last-CSV-date),Y
016970,씨크롭,KOSPI,2006-07-13,감사의견 의견거절,Y
047420,레이더스컴퍼니,KOSDAQ,2006-07-13,감사의견 범위제한 의견거절,Y
063515,코오롱인터1우,KOSPI,2006-07-20,(not in KIND — proxy date from last-CSV-date),Y
063510,코오롱인터내셔널,KOSPI,2006-07-21,해산 사유 발생,N
048760,브이케이,KOSDAQ,2006-07-22,최종부도,Y
003335,하나증권1우,KOSPI,2006-10-25,(not in KIND — proxy date from last-CSV-date),Y
003330,하나증권,KOSPI,2006-10-26,지주회사의 완전자회사화(지주회사 신규상장),Y
044820,코스맥스,KOSDAQ,2006-11-13,유가증권시장 상장,N
003040,한일약품공업,KOSPI,2006-11-21,해산 사유 발생,N
006605,동신제약1우,KOSPI,2006-11-21,(not in KIND — proxy date from last-CSV-date),Y
006600,동신제약,KOSPI,2006-11-22,해산 사유 발생,N
064900,교보메리츠,KOSPI,2006-12-28,존속기간 만료,Y
085450,굿리치경매1,KOSPI,2007-01-26,해산 사유 발생,N
037060,시큐어소프트,KOSDAQ,2007-04-04,재감사보고서상 감사의견거절,Y
054250,예일바이오텍,KOSDAQ,2007-04-11,"감사의견거절, 자본전액잠식, 2년 연속 자본잠식률 50% 이상",Y
054440,엠텍반도체,KOSDAQ,2007-04-13,자본전액잠식,Y
054790,제이엠피,KOSDAQ,2007-04-24,감사의견거절,Y
014900,삼보컴퓨터,KOSPI,2007-04-25,자본전액잠식,Y
025830,한국합섬,KOSPI,2007-04-25,감사의견 부적정,Y
025930,팬택,KOSPI,2007-04-25,자본전액잠식,Y
063350,팬택앤큐리텔,KOSPI,2007-04-25,자본전액잠식,Y
045310,이레전자산업,KOSDAQ,2007-05-08,자본전액잠식,Y
067910,코크렙1호부동산투자,KOSPI,2007-05-10,해산 사유 발생,N
001835,동부일렉트로닉스1우B,KOSPI,2007-05-18,(not in KIND — proxy date from last-CSV-date),Y
001837,동부일렉트로닉스2우B,KOSPI,2007-05-18,(not in KIND — proxy date from last-CSV-date),Y
001830,동부일렉트로닉스,KOSPI,2007-05-21,해산 사유 발생,N
004145,동방1우B,KOSPI,2007-06-15,(not in KIND — proxy date from last-CSV-date),Y
011020,코오롱유화,KOSPI,2007-06-15,해산 사유 발생,N
006347,대원전선2우B,KOSPI,2007-06-19,(not in KIND — proxy date from last-CSV-date),Y
005330,카스코,KOSPI,2007-06-20,해산 사유 발생,N
001265,남광토건1우B,KOSPI,2007-06-25,(not in KIND — proxy date from last-CSV-date),Y
042945,르네코우,KOSDAQ,2007-07-09,(not in KIND — proxy date from last-CSV-date),Y
038420,씨엔씨엔터,KOSDAQ,2007-08-29,2회연속 자본잠식률 50% 이상 및 자기자본 10억원 미만,Y
015675,AP우주통신1우B,KOSPI,2007-09-11,(not in KIND — proxy date from last-CSV-date),Y
015670,AP우주통신,KOSPI,2007-09-12,감사의견 의견거절,Y
032710,LG카드,KOSPI,2007-10-10,지주회사의 완전자회사화(지주회사 신규상장),Y
033270,유나이티드,KOSDAQ,2007-10-23,유가증권시장 상장,N
014827,동원시스템즈2우B,KOSPI,2007-10-26,(not in KIND — proxy date from last-CSV-date),Y
012990,LG석유화학,KOSPI,2007-11-15,해산 사유 발생,N
012460,우영,KOSDAQ,2008-03-13,최종부도,Y
020560,아시아나항공,KOSDAQ,2008-03-28,유가증권시장 상장,N
058680,오브제,KOSDAQ,2008-04-10,피흡수합병,N
032590,엔토리노,KOSDAQ,2008-04-12,자본전액잠식,Y
042570,퓨쳐비젼,KOSDAQ,2008-04-12,자본전액잠식,Y
064720,모델라인,KOSDAQ,2008-04-12,"자본전액잠식,최근3사업연도 연속
자기자본 대비 50%초과 법인세차감전계속사업손실",Y
066330,시큐리티KOR,KOSDAQ,2008-04-12,2연속 자본잠식률 50%이상 및 자기자본 10억원 미만,Y
065810,UC아이콜스,KOSDAQ,2008-04-17,"자본전액잠식, 2회연속 자본잠식률 50%이상, 2회연속 자기자본 10억원 미만",Y
072450,리얼티코리아제1호,KOSPI,2008-04-18,존속기간 만료,Y
032640,LG텔레콤,KOSDAQ,2008-04-21,유가증권시장 상장,N
004530,에스와이,KOSPI,2008-04-22,감사의견 의견거절,Y
035270,청람디지탈,KOSDAQ,2008-04-23,"법정제출기한까지 사업보고서를 제출하지 아니한 후
법정제출기한의 다음날부터 10일 이내에 사업보고서
미제출",Y
041940,한텔,KOSDAQ,2008-04-23,2연속 자본잠식률 50% 이상,Y
057330,플래닛82,KOSDAQ,2008-04-23,"최근 3사업연도 연속 자기자본 대비 50% 초과 법인세
비용차감전계속사업손실 발생",Y
033330,두림티앤씨,KOSDAQ,2008-05-03,감사의견거절(감사범위제한),Y
044370,조이토토,KOSDAQ,2008-05-03,감사의견거절(감사범위제한),Y
055970,에너윈,KOSDAQ,2008-05-03,감사의견거절(감사범위제한),Y
060660,한도하이테크,KOSDAQ,2008-05-03,감사의견거절(감사범위제한),Y
045760,한통데이타,KOSDAQ,2008-06-13,감사의견거절(감사범위제한),Y
034750,디씨씨,KOSDAQ,2008-07-12,2분기 연속 거래실적부진사유 미해소,Y
073470,유레스메리츠제1호,KOSPI,2008-08-04,해산 사유 발생,N
073530,코크렙제3호CR리츠,KOSPI,2008-08-08,해산 사유 발생,N
003660,고려시멘트,KOSPI,2008-08-20,해산 사유 발생,N
060410,베스트플로우,KOSDAQ,2008-08-25,2연속 자본잠식률 50%이상 및 자기자본 10억원 미만,Y
088510,굿리치경매2,KOSPI,2008-08-25,해산 사유 발생,N
050600,세라온,KOSDAQ,2008-09-09,2회연속 자본잠식률 50%이상,Y
060000,국민은행,KOSPI,2008-10-10,지주회사의 완전자회사화(지주회사 신규상장),Y
026940,부국철강,KOSDAQ,2008-10-14,유가증권시장 상장,N
089170,동북아27호,KOSPI,2008-11-05,신청에 의한 상장폐지,Y
089180,동북아28호,KOSPI,2008-11-05,신청에 의한 상장폐지,Y
089190,동북아29호,KOSPI,2008-11-05,신청에 의한 상장폐지,Y
089200,동북아30호,KOSPI,2008-11-05,신청에 의한 상장폐지,Y
035420,NHN,KOSDAQ,2008-11-28,유가증권시장 상장,N
083160,현대경매부동산일호,KOSPI,2008-12-08,존속기간 만료,Y
039060,아이비진,KOSDAQ,2008-12-20,최종부도,Y
007640,HK저축은행,KOSDAQ,2009-02-03,상장폐지신청(2009.01.12),Y
072430,아이레보,KOSDAQ,2009-02-03,상장폐지신청(2009.01.12),Y
005760,위너스인프라인,KOSPI,2009-02-19,감사의견 의견거절,Y
093730,동북아31호,KOSPI,2009-03-13,신청에 의한 상장폐지,Y
001047,CJ2우B,KOSPI,2009-03-19,(not in KIND — proxy date from last-CSV-date),Y
097957,CJ제일제당 2우B,KOSPI,2009-03-19,(not in KIND — proxy date from last-CSV-date),Y
016040,디에스피,KOSDAQ,2009-04-11,자본전액잠식,Y
038810,포이보스,KOSDAQ,2009-04-11,자본전액잠식,Y
047370,에프아이투어,KOSDAQ,2009-04-11,자본전액잠식,Y
053890,미디어코프,KOSDAQ,2009-04-11,자본전액잠식,Y
060550,우수씨엔에스,KOSDAQ,2009-04-11,자본전액잠식,Y
066200,이노블루,KOSDAQ,2009-04-11,"2년연속 매출액 30억원 미달, 자본전액잠식",Y
073780,케이디세코,KOSDAQ,2009-04-11,2회 연속 자본잠식률 50%이상,Y
078610,도움,KOSDAQ,2009-04-11,자본전액잠식,Y
079870,산양전기,KOSDAQ,2009-04-11,자본전액잠식,Y
103160,풀무원,KOSPI,2009-04-13,지주회사의 완전자회사화(지주회사 신규상장),Y
007050,유리이에스,KOSPI,2009-04-15,최종부도발생,Y
065910,PW제네틱스,KOSDAQ,2009-04-18,감사의견거절(감사범위제한),Y
016890,대웅바이오,KOSDAQ,2009-04-20,피흡수합병,N
084697,대상홀딩스2우B,KOSPI,2009-04-21,(not in KIND — proxy date from last-CSV-date),Y
076170,GBS,KOSPI,2009-04-22,감사의견 의견거절,Y
019640,희훈디앤지,KOSDAQ,2009-04-23,자본전액잠식,Y
036760,KNS홀딩스,KOSDAQ,2009-04-23,"감사의견거절(감사범위제한), 법정제출기한까지 사업보고서를 제출하지 아니한 후 법정제출기한의 다음날부터 10일 이내에 사업보고서 미제출",Y
038410,트라이콤,KOSDAQ,2009-04-23,법정제출기한까지 사업보고서를 제출하지 아니한 후 법정제출기한의 다음날부터 10일 이내에 사업보고서 미제출,Y
041310,모빌링크,KOSDAQ,2009-04-23,자본전액잠식,Y
052310,H1바이오,KOSDAQ,2009-04-23,3회 연속 자기자본 50%초과 법인세비용차감전계속사업손실,Y
036280,뉴켐진스템셀,KOSDAQ,2009-04-24,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",Y
001190,마이크로닉스,KOSPI,2009-04-27,공시서류 미제출(사업보고서) 후 10일이내 미제출,Y
025460,팬텀엔터그룹,KOSDAQ,2009-04-29,감사범위 제한에 따른 감사의견 거절,Y
026230,IDH,KOSDAQ,2009-04-29,감사범위 제한에 따른 감사의견 거절,Y
036360,3SOFT,KOSDAQ,2009-04-29,감사의견거절(감사범위제한),Y
056020,쿨투,KOSDAQ,2009-04-29,감사의견거절(감사범위제한),Y
071360,나노하이텍,KOSDAQ,2009-04-29,감사의견거절(감사범위제한),Y
077960,케이이엔지,KOSDAQ,2009-04-29,감사의견거절(감사범위제한),Y
080570,IC코퍼레이션,KOSDAQ,2009-04-29,감사의견거절(감사범위제한),Y
081500,엑스씨이,KOSDAQ,2009-04-29,감사의견거절(감사범위제한),Y
003990,BHK,KOSPI,2009-04-30,감사의견 의견거절,Y
004230,세신,KOSPI,2009-04-30,감사의견 의견거절,Y
053170,코스모스피엘씨,KOSDAQ,2009-04-30,자본전액잠식,Y
048270,포넷,KOSDAQ,2009-05-04,자본전액잠식,Y
001975,신성건설우,KOSPI,2009-05-12,(not in KIND — proxy date from last-CSV-date),Y
008405,C&중공업우,KOSPI,2009-05-12,(not in KIND — proxy date from last-CSV-date),Y
000790,씨앤상선,KOSPI,2009-05-13,감사의견 의견거절,Y
001970,신성건설,KOSPI,2009-05-13,감사의견 의견거절,Y
006070,기린,KOSPI,2009-05-13,감사의견 의견거절,Y
008400,C&중공업,KOSPI,2009-05-13,감사의견 의견거절,Y
009690,케이엠에이치,KOSPI,2009-05-13,감사의견 의견거절,Y
013200,씨앤우방,KOSPI,2009-05-13,감사의견 의견거절,Y
033725,블루스톤우,KOSDAQ,2009-05-14,(not in KIND — proxy date from last-CSV-date),Y
033720,블루스톤,KOSDAQ,2009-05-15,감사의견거절(계속기업으로서의 존속능력에 대한 불확실성),Y
036790,자강,KOSDAQ,2009-05-15,감사의견거절(계속기업 존속 불확실성),Y
002027,코오롱2우B,KOSPI,2009-05-25,(not in KIND — proxy date from last-CSV-date),Y
040020,사라콤,KOSDAQ,2009-05-27,자본전액잠식,Y
059720,야호,KOSDAQ,2009-05-27,감사의견거절(감사범위제한),Y
038920,지이엔에프,KOSDAQ,2009-05-29,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",Y
053070,트리니티,KOSDAQ,2009-06-03,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",Y
039990,코아정보,KOSDAQ,2009-06-10,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",Y
036270,헤쎄나,KOSDAQ,2009-06-17,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",Y
036610,지디코프,KOSDAQ,2009-06-17,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",Y
032390,KTF,KOSPI,2009-06-23,해산 사유 발생,N
079340,하이럭스,KOSDAQ,2009-06-24,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",Y
031800,ST&I,KOSDAQ,2009-07-01,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",Y
052560,삼성수산,KOSDAQ,2009-07-01,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",Y
063280,사이버패스,KOSDAQ,2009-07-08,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",Y
006210,휴리프,KOSPI,2009-07-15,자본잠식(자본금의 50/100이상 잠식) 2년 계속,Y
016990,LG마이크론,KOSDAQ,2009-07-16,피흡수합병,N
042100,현대오토넷,KOSPI,2009-07-16,해산 사유 발생,N
004137,대덕GDS2우B,KOSPI,2009-07-24,(not in KIND — proxy date from last-CSV-date),Y
039490,키움증권,KOSDAQ,2009-08-03,유가증권시장 상장,N
038830,케이엠에스,KOSDAQ,2009-08-08,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",Y
001375,FnC코오롱우,KOSPI,2009-08-14,(not in KIND — proxy date from last-CSV-date),Y
001370,FNC코오롱,KOSPI,2009-08-17,해산 사유 발생,N
035950,케이알,KOSDAQ,2009-08-21,감사범위제한으로 인한 감사의견거절 및 계속기업 불확실성으로 인한 감사의견거절 사유해소 확인서 미제출,Y
044070,한서제약,KOSDAQ,2009-08-25,피흡수합병,N
046320,MTRON,KOSDAQ,2009-08-28,2회연속 자본잠식률 50%이상 및 자기자본 10억원 미만,Y
033885,블루멈우,KOSDAQ,2009-09-03,(not in KIND — proxy date from last-CSV-date),Y
033880,블루멈,KOSDAQ,2009-09-04,"- 2회연속 자본잠식률 50% 이상
  - 2009.3.31 자본잠식률 50% 이상으로 관리종목 지정 후,
  최근 반기의 재무제표에 대한 감사인의 감사의견 거절",Y
035500,써니트렌드,KOSDAQ,2009-09-04,"-2회연속 자본잠식률 50%이상
 -2회연속 자기자본 10억원미만
 -자본잠식률 50%이상 및 자기자본 10억원미만으로 관리종목 지정후 최근 반기 재무제표에 대한 외부감사인의 감사의견 의견거절",Y
054650,뉴젠비아이티,KOSDAQ,2009-09-04,반기보고서 법정제출기한 익일부터 10일이내 반기검토(감사)보고서 미제출,Y
058550,네오리소스,KOSDAQ,2009-09-15,자본잠식률 50%이상 및 자기자본 10억원 미만으로 관리종목 지정 후 반기의 재무제표에 대한 감사의견 거절,Y
032570,카라반케이디이,KOSDAQ,2009-09-18,발행한 어음 또는 수표가 주거래은행에 의하여 최종부도로 결정되거나 거래은행에 의한 거래 정지,Y
073710,씨디네트웍스,KOSDAQ,2009-09-23,상장폐지신청(2009.08.31),Y
044775,에이엠에스우,KOSDAQ,2009-10-06,(not in KIND — proxy date from last-CSV-date),Y
044770,에이엠에스,KOSDAQ,2009-10-07,"자본전액잠식, 2반기 연속 자본잠식률 50%이상, 2반기 연속 자기자본 10억원 미만",Y
052640,제네시스,KOSDAQ,2009-10-07,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",Y
066850,아이드림,KOSDAQ,2009-10-07,자본잠식률 50%이상으로 관리종목 지정 후 반기 재무제표에 대한 감사의견 거절,Y
076850,맥쿼리센트럴,KOSPI,2009-10-09,해산 사유 발생,N
001955,남한제지우,KOSPI,2009-10-14,(not in KIND — proxy date from last-CSV-date),Y
001950,남한제지,KOSPI,2009-10-15,자본잠식(자본금의 50/100이상 잠식) 2년 계속,Y
092970,거북선1호선박투자,KOSPI,2009-10-16,신청에 의한 상장폐지,Y
032560,황금에스티,KOSDAQ,2009-10-29,유가증권시장 상장,N
035010,소예,KOSDAQ,2009-11-03,최근 사업연도의 재무제표에 대한 감사인의 감사의견거절,Y
051530,굿이엠지,KOSDAQ,2009-11-03,주된 영업의 정지에 의한 상장폐지기준 해당,Y
014420,프로비타,KOSDAQ,2009-11-06,주된 영업의 정지에 의한 상장폐지기준 해당,Y
036660,플러스프로핏,KOSDAQ,2009-11-20,감사범위 제한에 따른 감사의견 거절,Y
085680,모빌탑,KOSDAQ,2009-11-25,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",Y
015545,웰스브릿지우,KOSPI,2009-11-26,(not in KIND — proxy date from last-CSV-date),Y
045380,더존디지털,KOSDAQ,2009-12-09,피흡수합병,N
062730,케너텍,KOSDAQ,2009-12-23,회생절차폐지결정사유 및 당해 코스닥시장상장법인의 계속기업 가능성 유무를 고려한 결과  상장폐지기준에 해당한다고 결정,Y
001049,CJ3우B,KOSPI,2010-01-12,(not in KIND — proxy date from last-CSV-date),Y
097959,CJ제일제당 3우B,KOSPI,2010-01-12,(not in KIND — proxy date from last-CSV-date),Y
015940,LG데이콤,KOSPI,2010-01-15,해산 사유 발생,N
045820,LG파워콤,KOSPI,2010-01-15,해산 사유 발생,N
000610,제일화재해상보험,KOSPI,2010-01-20,해산 사유 발생,N
083120,동북아9호,KOSPI,2010-01-20,신청에 의한 상장폐지,Y
037510,굿라이프10-MF,KOSDAQ,2010-01-26,자본시장과금융투자업에관한법률 제202조제1항에 의한 해산사유에 해당하는 경우,Y
047940,비엔디,KOSDAQ,2010-01-29,당해 코스닥시장상장법인의 계속성 및 경영의 투명성 등을 종합적으로 고려한 결과 상장폐지기준에 해당한다고 결정,Y
080140,디보스,KOSDAQ,2010-02-02,자본잠식률 50%이상사유로 관리종목지정후 반기 감사의견 부적정,Y
037830,글로포스트,KOSDAQ,2010-02-09,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",Y
045400,이롬텍,KOSDAQ,2010-02-11,"정기보고서 미제출로 관리종목 지정후 법정제출기한내 사업보고서 미제출, 2회 연속 정기주주총회 미개최 또는 재무제표 미승인, 자본전액잠식",Y
031960,동산진흥,KOSDAQ,2010-02-20,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정",Y
067950,티이씨,KOSDAQ,2010-02-20,당해 코스닥시장상장법인의 계속성 및 경영의 투명성 등을 종합적으로 고려한 결과 상장폐지기준에 해당한다고 결정,Y
078700,신지소프트,KOSDAQ,2010-02-27,시가총액 40억원 미달,Y
015050,비전하이테크,KOSDAQ,2010-03-09,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",Y
